,Routes,Path,Signal_power (W),Noise_power (W),Latency (s),SNR (dB)
0,A->B,AB,0.001,3.535533905932738e-07,0.0017677669529663686,34.51544993495971
1,A->B,ACDB,0.001,3.030787413755592e-06,0.015153937068777957,25.184445249556184
2,A->B,ACDEFB,0.001,1.366119390089926e-05,0.06830596950449627,18.645113444381728
3,A->B,ACDFB,0.001,6.445178857244195e-06,0.03222589428622096,21.90765026233556
4,A->B,ACEDB,0.001,6.382834627723308e-06,0.03191417313861654,21.94986407520314
5,A->B,ACEDFB,0.001,1.3149273285179628e-05,0.06574636642589812,18.81098248463769
6,A->B,ACEFB,0.001,6.8730786295263266e-06,0.03436539314763162,21.62848687638435
7,A->B,ACEFDB,0.001,1.4085092414673331e-05,0.07042546207336664,18.512402991893183
8,A->B,ADB,0.001,1.1738878731481571e-06,0.005869439365740784,29.303733838368014
9,A->B,ADCEFB,0.001,1.2055404942386591e-05,0.06027702471193294,19.188181970417904
10,A->B,ADEFB,0.001,6.233595738469521e-06,0.0311679786923476,22.05261366038133
11,A->B,ADFB,0.001,2.731379776029324e-06,0.013656898880146618,25.636179105644203
12,A->C,ABDC,0.001,2.5993898150430268e-06,0.01299694907521513,25.851285870524812
13,A->C,ABDEC,0.001,5.59280007617292e-06,0.027964000380864593,22.523707049640365
14,A->C,ABDFEC,0.001,1.210787376344641e-05,0.060539368817232056,19.169321156411694
15,A->C,ABFDC,0.001,5.678807968946762e-06,0.028394039844733803,22.457428169014726
16,A->C,ABFDEC,0.001,1.175163638398039e-05,0.05875818191990194,19.299016548347097
17,A->C,ABFEC,0.001,6.127712952088269e-06,0.030638564760441342,22.127015870836665
18,A->C,ABFEDC,0.001,1.2670451561122779e-05,0.06335225780561389,18.972079070574235
19,A->C,AC,0.001,4.74341649025257e-07,0.0023717082451262844,33.23908740944319
20,A->C,ADBFEC,0.001,1.2690388812527336e-05,0.06345194406263666,18.965250716367127
21,A->C,ADC,0.001,1.12213243813279e-06,0.005610662190663949,29.49955883047825
22,A->C,ADEC,0.001,2.6382853223524467e-06,0.01319142661176223,25.786782386522248
23,A->C,ADFEC,0.001,6.1988442558054665e-06,0.03099422127902733,22.07689275036387
24,A->D,ABD,0.001,1.1194173437483137e-06,0.005597086718741567,29.510079686139974
25,A->D,ABFD,0.001,2.6591264207001814e-06,0.013295632103500904,25.75261014865746
26,A->D,ABFECD,0.001,1.2615981031722936e-05,0.06307990515861467,18.990789726455656
27,A->D,ABFED,0.001,6.15494821678819e-06,0.03077474108394095,22.107755965519576
28,A->D,ACD,0.001,1.309238425596913e-06,0.006546192127984563,28.8298125681667
29,A->D,ACED,0.001,2.985262032580771e-06,0.014926310162903852,25.250175424879213
30,A->D,ACEFBD,0.001,1.415846782161442e-05,0.07079233910807207,18.4898374188787
31,A->D,ACEFD,0.001,6.836390926055782e-06,0.034181954630278906,21.651731109345395
32,A->D,AD,0.001,3.807886552931955e-07,0.001903943276465977,34.193159988825116
33,A->E,ABDCE,0.001,5.552333020679327e-06,0.02776166510339663,22.555244934346877
34,A->E,ABDE,0.001,2.619623342789823e-06,0.013098116713949112,25.817611483395687
35,A->E,ABDFE,0.001,5.877160186426569e-06,0.029385800932132843,22.308324721011424
36,A->E,ABFDCE,0.001,1.1711169328486796e-05,0.058555846642433976,19.313997396368052
37,A->E,ABFDE,0.001,5.699041496693559e-06,0.028495207483467785,22.441981807662255
38,A->E,ABFE,0.001,2.8870797807474975e-06,0.014435398903737486,25.395412147823674
39,A->E,ACDBFE,0.001,1.359601587339677e-05,0.06798007936698383,18.665883370483332
40,A->E,ACDE,0.001,2.9992655064870213e-06,0.014996327532435103,25.22985087125328
41,A->E,ACDFE,0.001,6.636444513820967e-06,0.03318222256910483,21.780645323170376
42,A->E,ACE,0.001,1.302236688643788e-06,0.0065111834432189375,28.85310073195012
43,A->E,ADBFE,0.001,6.1684177109670314e-06,0.030842088554835147,22.098262245443955
44,A->E,ADCE,0.001,2.5978182668588536e-06,0.012989091334294267,25.8539123373296
45,A->E,ADE,0.001,1.1423659658795865e-06,0.005711829829397931,29.421947441628497
46,A->E,ADFE,0.001,2.9226454326060964e-06,0.014613227163030481,25.342238688720805
47,A->F,ABDCEF,0.001,1.1723131885201303e-05,0.05861565942600651,19.309563491747255
48,A->F,ABDEF,0.001,5.857712529422295e-06,0.02928856264711147,22.322719453804396
49,A->F,ABDF,0.001,2.62934717129196e-06,0.013146735856459799,25.80152067137449
50,A->F,ABF,0.001,1.1343069684524242e-06,0.00567153484226212,29.45269399883649
51,A->F,ACDBF,0.001,6.488775014777061e-06,0.0324438750738853,21.878372838678693
52,A->F,ACDEF,0.001,6.616996856816691e-06,0.03308498428408345,21.793390716534407
53,A->F,ACDF,0.001,3.008989334989159e-06,0.01504494667494579,25.21579351563198
54,A->F,ACEDBF,0.001,1.3192869442712492e-05,0.06596434721356245,18.796607353403495
55,A->F,ACEDF,0.001,6.361036548956875e-06,0.03180518274478437,21.96472109066654
56,A->F,ACEF,0.001,3.222939221130225e-06,0.01611469610565112,24.91747884427674
57,A->F,ADBF,0.001,2.774975933562191e-06,0.01387487966781095,25.567407790157052
58,A->F,ADCEF,0.001,5.814102377560357e-06,0.02907051188780178,22.355173252284605
59,A->F,ADEF,0.001,2.903197775601822e-06,0.014515988878009107,25.371233775590238
60,A->F,ADF,0.001,1.1520897943817236e-06,0.005760448971908617,29.38513670492043
61,B->A,BA,0.001,3.535533905932738e-07,0.0017677669529663686,34.51544993495971
62,B->A,BDA,0.001,1.2054097804167278e-06,0.006027048902083637,29.18865289088628
63,B->A,BDCA,0.001,2.8446941543651197e-06,0.014223470771825595,25.459644196772402
64,B->A,BDECA,0.001,6.003087551878716e-06,0.03001543775939357,22.21625322641039
65,B->A,BDFECA,0.001,1.3376380676933322e-05,0.0668819033846666,18.736613801907186
66,B->A,BFDA,0.001,2.870614371947368e-06,0.014353071859736836,25.420251451502697
67,B->A,BFDCA,0.001,6.175103337426401e-06,0.030875516687131992,22.09355770295253
68,B->A,BFDECA,0.001,1.2663905918001277e-05,0.06331952959000636,18.97432324570579
69,B->A,BFECA,0.001,7.072913303709415e-06,0.035364566518547066,21.504016652529636
70,B->A,BFECDA,0.001,1.4299042219754307e-05,0.07149521109877155,18.44693051528376
71,B->A,BFEDA,0.001,7.0338308393771965e-06,0.035169154196885974,21.528080804899943
72,B->A,BFEDCA,0.001,1.4501536272286056e-05,0.07250768136143027,18.38585986783338
73,B->C,BAC,0.001,1.1814484302118046e-06,0.005907242151059022,29.275852304118388
74,B->C,BADC,0.001,2.536346000505885e-06,0.012681730002529423,25.957915016339342
75,B->C,BADEC,0.001,5.466712447098637e-06,0.02733356223549318,22.622737697014035
76,B->C,BADFEC,0.001,1.1855698505297847e-05,0.05927849252648923,19.260728534901133
77,B->C,BDAC,0.001,2.8851612098587124e-06,0.014425806049293558,25.398299154039037
78,B->C,BDC,0.001,1.1851762526699314e-06,0.005925881263349655,29.262170590462997
79,B->C,BDEC,0.001,2.7643729514267293e-06,0.013821864757133644,25.58403365125578
80,B->C,BDFEC,0.001,6.451019513954032e-06,0.03225509756977016,21.903716443887372
81,B->C,BFDAC,0.001,6.215570392919993e-06,0.031077851964599956,22.06519010685899
82,B->C,BFDC,0.001,2.8503808442005717e-06,0.014251904221002854,25.45097109295106
83,B->C,BFDEC,0.001,6.09478213448801e-06,0.03047391067244004,22.150418141605698
84,B->C,BFEC,0.001,3.2992858273420788e-06,0.016496429136710393,24.815800585497566
85,B->C,BFEDAC,0.001,1.454200332777965e-05,0.07271001663889823,18.37375760308563
86,B->C,BFEDC,0.001,7.013597311630399e-06,0.03506798655815199,21.54059172922338
87,B->D,BACD,0.001,2.7234519879700084e-06,0.013617259939850038,25.648802765478106
88,B->D,BACED,0.001,5.813689157326961e-06,0.0290684457866348,22.355481925288778
89,B->D,BACEFD,0.001,1.2493245175548163e-05,0.0624662258777408,19.033247370643316
90,B->D,BAD,0.001,1.0878954364797431e-06,0.005439477182398714,29.634128450258462
91,B->D,BD,0.001,4.1231056256176617e-07,0.00206155281280883,33.84775539310863
92,B->D,BFD,0.001,1.2449128583270862e-06,0.0062245642916354295,29.048610473411003
93,B->D,BFECAD,0.001,1.4526615262712024e-05,0.07263307631356011,18.378355656033687
94,B->D,BFECD,0.001,6.959126782230556e-06,0.034795633911152785,21.574452514024443
95,B->D,BFED,0.001,3.3265210920420002e-06,0.01663260546021,24.780097185343564
96,B->E,BACDE,0.001,5.827692631233213e-06,0.029138463156166052,22.345033622005275
97,B->E,BACDFE,0.001,1.229329876331335e-05,0.06146649381656672,19.10331563617086
98,B->E,BACE,0.001,2.716450251016883e-06,0.013582251255084412,25.659982442126967
99,B->E,BADCE,0.001,5.426245391605044e-06,0.027131226958025216,22.655005699901658
100,B->E,BADE,0.001,2.5565795282526814e-06,0.012782897641263405,25.923406930042987
101,B->E,BADFE,0.001,5.751072557352287e-06,0.02875536278676143,22.40251153171021
102,B->E,BDACE,0.001,6.1238758103106985e-06,0.030619379051553486,22.129736251984102
103,B->E,BDCE,0.001,2.7239058959331366e-06,0.013619529479665677,25.64807900277209
104,B->E,BDE,0.001,1.2054097804167278e-06,0.006027048902083637,29.18865289088628
105,B->E,BDFE,0.001,3.0487330616803793e-06,0.015243665308401894,25.158805995487924
106,B->E,BFDACE,0.001,1.278469417643326e-05,0.06392347088216628,18.933096563021763
107,B->E,BFDCE,0.001,6.054315078994417e-06,0.030271575394972078,22.17934981214276
108,B->E,BFDE,0.001,2.870614371947368e-06,0.014353071859736836,25.420251451502697
109,B->E,BFE,0.001,1.4728662183744025e-06,0.007364331091872012,28.318366986837503
110,B->F,BACDEF,0.001,1.2273851106309076e-05,0.06136925553154535,19.110191494324493
111,B->F,BACDF,0.001,5.83741645973535e-06,0.02918708229867674,22.337793216439152
112,B->F,BACEDF,0.001,1.2017890798449255e-05,0.060089453992246265,19.201717465572923
113,B->F,BACEF,0.001,6.051366345876415e-06,0.03025683172938207,22.181465543595017
114,B->F,BADCEF,0.001,1.1470956627052737e-05,0.05735478313526368,19.404003623492912
115,B->F,BADEF,0.001,5.7316249003480115e-06,0.028658124501740056,22.417222392515647
116,B->F,BADF,0.001,2.5663033567548192e-06,0.012831516783774092,25.90692007985386
117,B->F,BDACEF,0.001,1.2866217464464047e-05,0.06433108732232021,18.905491124398786
118,B->F,BDCEF,0.001,6.066277635708922e-06,0.0303313881785446,22.170777171877152
119,B->F,BDEF,0.001,3.0292854046761046e-06,0.01514642702338052,25.18659807605808
120,B->F,BDF,0.001,1.2151336089188651e-06,0.006075668044594324,29.153759669825394
121,B->F,BF,0.001,4.2720018726587666e-07,0.002136000936329383,33.69368565603753
122,C->A,CA,0.001,4.74341649025257e-07,0.0023717082451262844,33.23908740944319
123,C->A,CDA,0.001,1.1018989103859934e-06,0.005509494551929966,29.578582463874298
124,C->A,CDBA,0.001,2.620395025902402e-06,0.013101975129512007,25.81633233627668
125,C->A,CDEFBA,0.001,1.249700842358357e-05,0.06248504211791784,19.03193937441856
126,C->A,CDFBA,0.001,5.65444472067755e-06,0.02827222360338774,22.476100373497086
127,C->A,CEDA,0.001,2.5565795282526814e-06,0.012782897641263405,25.923406930042987
128,C->A,CEDBA,0.001,5.529756261635778e-06,0.027648781308178882,22.57294010930288
129,C->A,CEDFBA,0.001,1.1473167192144305e-05,0.0573658359607215,19.403166776349224
130,C->A,CEFBA,0.001,6.510244265241814e-06,0.032551221326209065,21.86402716338645
131,C->A,CEFBDA,0.001,1.3518791529713808e-05,0.06759395764856904,18.690621290625778
132,C->A,CEFDA,0.001,6.464104123000648e-06,0.032320520615003234,21.89491656614593
133,C->A,CEFDBA,0.001,1.3344805451131711e-05,0.06672402725565854,18.74687753245214
134,C->B,CAB,0.001,1.302236688643788e-06,0.0065111834432189375,28.85310073195012
135,C->B,CADB,0.001,3.071254469249185e-06,0.015356272346245923,25.12684198531774
136,C->B,CADEFB,0.001,1.3823062122873631e-05,0.06911531061436815,18.59395740192024
137,C->B,CADFB,0.001,6.52611296823138e-06,0.032630564841156895,21.8534541276468
138,C->B,CDAB,0.001,2.5573512113652605e-06,0.0127867560568263,25.922096244634133
139,C->B,CDB,0.001,1.1334208176545642e-06,0.005667104088272819,29.4560881489068
140,C->B,CDEFB,0.001,6.0717275164951485e-06,0.030358637582475735,22.16687726693913
141,C->B,CDFB,0.001,2.6504456650421382e-06,0.013252228325210688,25.766810945178218
142,C->B,CEDAB,0.001,5.466712447098637e-06,0.02733356223549318,22.622737697014035
143,C->B,CEDB,0.001,2.5881014355212523e-06,0.012940507177606258,25.870187063557886
144,C->B,CEDFB,0.001,5.559806900775515e-06,0.027799034503877565,22.5494029176038
145,C->B,CEFB,0.001,3.0783454373242703e-06,0.015391727186621348,25.116826473030756
146,C->B,CEFDAB,0.001,1.328176163659457e-05,0.06640880818297284,18.767443181673883
147,C->B,CEFDB,0.001,6.495626030269218e-06,0.03247813015134608,21.873789864863472
148,C->D,CABD,0.001,3.016783939849342e-06,0.015083919699246705,25.204557926063394
149,C->D,CABFD,0.001,6.453859612902238e-06,0.032269298064511176,21.901804857875522
150,C->D,CABFED,0.001,1.3744414601192302e-05,0.0687220730059615,18.61873752792938
151,C->D,CAD,0.001,1.3294719533437094e-06,0.0066473597667185465,28.76320820150046
152,C->D,CD,0.001,3.60555127546399e-07,0.0018027756377319946,34.43028323846582
153,C->D,CED,0.001,1.0878954364797431e-06,0.005439477182398714,29.634128450258462
154,C->D,CEFBAD,0.001,1.3401277185776823e-05,0.06700638592888411,18.728538099707713
155,C->D,CEFBD,0.001,6.5690014372103066e-06,0.03284500718605153,21.825006431143642
156,C->D,CEFD,0.001,3.041657733853726e-06,0.015208288669268627,25.168896570356644
157,C->E,CABDE,0.001,6.41435653499188e-06,0.03207178267495939,21.928469039529226
158,C->E,CABDFE,0.001,1.3466626570830684e-05,0.06733313285415338,18.70741182685263
159,C->E,CABFDE,0.001,1.328850788109767e-05,0.06644253940548833,18.765237816897834
160,C->E,CABFE,0.001,6.681812972949554e-06,0.03340906486474776,21.75105684632147
161,C->E,CADBFE,0.001,1.3757884095371141e-05,0.06878942047685571,18.61448353626988
162,C->E,CADE,0.001,3.039732561980614e-06,0.01519866280990307,25.17164624274557
163,C->E,CADFE,0.001,6.717378624808152e-06,0.033586893124040756,21.728001720183194
164,C->E,CDABFE,0.001,1.1702271063835444e-05,0.05851135531917721,19.31729846392404
165,C->E,CDBFE,0.001,6.006549488992659e-06,0.030032747444963287,22.213749403485835
166,C->E,CDE,0.001,1.1018989103859934e-06,0.005509494551929966,29.578582463874298
167,C->E,CDFE,0.001,2.8417113216189106e-06,0.014208556608094551,25.46420042452086
168,C->E,CE,0.001,3.535533905932738e-07,0.0017677669529663686,34.51544993495971
169,C->F,CABDEF,0.001,1.344717891382641e-05,0.06723589456913201,18.713688168262404
170,C->F,CABDF,0.001,6.424080363494017e-06,0.03212040181747007,21.921890347898216
171,C->F,CABF,0.001,3.0316735645534525e-06,0.015158367822767258,25.18317563180272
172,C->F,CADBF,0.001,6.569709125764246e-06,0.03284854562882123,21.82453858426825
173,C->F,CADEF,0.001,6.697930967803877e-06,0.03348965483901939,21.740593328272574
174,C->F,CADF,0.001,3.049456390482752e-06,0.015247281952413757,25.157775729992203
